"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-05 18:57:57",1762369077454,"www.develloinc.com/api/user/profile","GET","",-1,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE] Verifying token with Supabase...","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077454,"www.develloinc.com/api/user/profile","GET","",-1,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [PROFILE] Supabase client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077454,"www.develloinc.com/api/user/profile","GET","",-1,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077454,"www.develloinc.com/api/user/profile","GET","",-1,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077454,"www.develloinc.com/api/user/profile","GET","",-1,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE_API_DEBUG] Profile request: {
  method: 'GET',
  hasToken: true,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOi...',
  env: {
    hasPostgresHost: true,
    hasAnonKey: true,
    hasPrismaUrl: true,
    hasDatabaseUrl: true,
    hasNextPublicUrl: true,
    hasNextPublicAnonKey: true,
    hasServiceRoleKey: true,
    supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
    nodeEnv: 'production'
  }
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077450,"www.develloinc.com/api/user/profile","GET","",401,"6lkhk-1762369077447-4f9a0a574f59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",40,"iad1",92,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","ofuG7iKytwTA",2
"2025-11-05 18:57:57",1762369077431,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"❌ [PROFILE] Auth error: {
  error: AuthSessionMissingError: Auth session missing!
      at handleError (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:74:15)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async _handleRequest (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:119:9)
      at async _request (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:101:18)
      at async SupabaseAuthClient._getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1194:24)
      at async SupabaseAuthClient.getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1183:20)
      at async u (/var/task/.next/server/pages/api/user/profile.js:1:6125)
      at async K (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:16881)
      at async U.render (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:17520)
      at async r9.runApi (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:44515) {
    __isAuthError: true,
    status: 400,
    code: undefined
  },
  errorMessage: 'Auth session missing!',
  hasUser: false,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOiJIUzI1NiIs...',
  supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
  hasServiceRoleKey: true
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077429,"www.develloinc.com/api/partners/status","GET","",-1,"km226-1762369077422-aa9c08974d9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077428,"www.develloinc.com/api/partners/status","GET","",-1,"km226-1762369077422-aa9c08974d9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077425,"www.develloinc.com/api/partners/status","GET","",401,"km226-1762369077422-aa9c08974d9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",74,"iad1",92,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","ofuG7iKytwTA",2
"2025-11-05 18:57:57",1762369077343,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE] Verifying token with Supabase...","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077343,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [PROFILE] Supabase client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077342,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077342,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077342,"www.develloinc.com/api/user/profile","GET","",-1,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE_API_DEBUG] Profile request: {
  method: 'GET',
  hasToken: true,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOi...',
  env: {
    hasPostgresHost: true,
    hasAnonKey: true,
    hasPrismaUrl: true,
    hasDatabaseUrl: true,
    hasNextPublicUrl: true,
    hasNextPublicAnonKey: true,
    hasServiceRoleKey: true,
    supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
    nodeEnv: 'production'
  }
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077338,"www.develloinc.com/api/user/profile","GET","",401,"v5hx7-1762369077335-9ed6af4db128","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",92,"iad1",91,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","ofuG7iKytwTA",2
"2025-11-05 18:57:57",1762369077319,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"❌ [PROFILE] Auth error: {
  error: AuthSessionMissingError: Auth session missing!
      at handleError (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:74:15)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async _handleRequest (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:119:9)
      at async _request (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:101:18)
      at async SupabaseAuthClient._getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1194:24)
      at async SupabaseAuthClient.getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1183:20)
      at async u (/var/task/.next/server/pages/api/user/profile.js:1:6125)
      at async K (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:16881)
      at async U.render (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:17520)
      at async r9.runApi (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:44515) {
    __isAuthError: true,
    status: 400,
    code: undefined
  },
  errorMessage: 'Auth session missing!',
  hasUser: false,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOiJIUzI1NiIs...',
  supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
  hasServiceRoleKey: true
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077296,"www.develloinc.com/api/partners/status","GET","",-1,"6lkhk-1762369077248-cb1e04cc0872","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077284,"www.develloinc.com/api/partners/status","GET","",-1,"6lkhk-1762369077248-cb1e04cc0872","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","",-1
"2025-11-05 18:57:57",1762369077270,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE] Verifying token with Supabase...","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077270,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [PROFILE] Supabase client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077270,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077269,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077269,"www.develloinc.com/api/user/profile","GET","",-1,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE_API_DEBUG] Profile request: {
  method: 'GET',
  hasToken: true,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOi...',
  env: {
    hasPostgresHost: true,
    hasAnonKey: true,
    hasPrismaUrl: true,
    hasDatabaseUrl: true,
    hasNextPublicUrl: true,
    hasNextPublicAnonKey: true,
    hasServiceRoleKey: true,
    supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
    nodeEnv: 'production'
  }
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","",-1
"2025-11-05 18:57:57",1762369077254,"www.develloinc.com/api/partners/status","GET","",401,"6lkhk-1762369077248-cb1e04cc0872","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/partners/status","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",130,"iad1",150,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4006698N1J2J7GQ0A0CB","ofuG7iKytwTA",2
"2025-11-05 18:57:57",1762369077252,"www.develloinc.com/api/user/profile","GET","",401,"km226-1762369077248-3957e8d7e3cb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",57,"iad1",145,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP4004WKKD2T2VXX5KQ5KC","RdAFgm43EIHp",1
"2025-11-05 18:57:57",1762369077235,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"❌ [PROFILE] Auth error: {
  error: AuthSessionMissingError: Auth session missing!
      at handleError (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:74:15)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async _handleRequest (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:119:9)
      at async _request (/var/task/node_modules/@supabase/auth-js/dist/main/lib/fetch.js:101:18)
      at async SupabaseAuthClient._getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1194:24)
      at async SupabaseAuthClient.getUser (/var/task/node_modules/@supabase/auth-js/dist/main/GoTrueClient.js:1183:20)
      at async u (/var/task/.next/server/pages/api/user/profile.js:1:6125)
      at async K (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:16881)
      at async U.render (/var/task/node_modules/next/dist/compiled/next-server/pages-api.runtime.prod.js:20:17520)
      at async r9.runApi (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:44515) {
    __isAuthError: true,
    status: 400,
    code: undefined
  },
  errorMessage: 'Auth session missing!',
  hasUser: false,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOiJIUzI1NiIs...',
  supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
  hasServiceRoleKey: true
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077188,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE] Verifying token with Supabase...","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077188,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [PROFILE] Supabase client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077188,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"✅ [SUPABASE_CLIENT] Server client created successfully","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077187,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [SUPABASE_CLIENT] Creating server client: {
  hasUrl: true,
  hasKey: true,
  url: 'https://vajxcznjxrfdrheqetca.supabase.co',
  keyLength: 219,
  nodeEnv: 'production'
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077187,"www.develloinc.com/api/user/profile","GET","",-1,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",-1,"iad1",-1,-1,"🔍 [PROFILE_API_DEBUG] Profile request: {
  method: 'GET',
  hasToken: true,
  tokenLength: 1310,
  tokenStart: 'eyJhbGciOi...',
  env: {
    hasPostgresHost: true,
    hasAnonKey: true,
    hasPrismaUrl: true,
    hasDatabaseUrl: true,
    hasNextPublicUrl: true,
    hasNextPublicAnonKey: true,
    hasServiceRoleKey: true,
    supabaseUrl: 'https://vajxcznjxrfdrheqetca.supabase.co',
    nodeEnv: 'production'
  }
}","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","",-1
"2025-11-05 18:57:57",1762369077184,"www.develloinc.com/api/user/profile","GET","",401,"klfxp-1762369077180-d39bb95fd1e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","master","","lambda","/api/user/profile","www.develloinc.com","www.develloinc.com","dpl_C4Cdb7RgV77xt5kfqiSy9hb42YnK",50,"iad1",100,2048,"","prj_2ijEyddASn9LwnB9TjW6fhnDwfEx","","","01K9AP3ZV406BQEQWGX907G67Q","RdAFgm43EIHp",2
